X_0,Y_0,Z_0,ODBA_0,X_1,Y_1,Z_1,ODBA_1,X_2,Y_2,Z_2,ODBA_2,X_3,Y_3,Z_3,ODBA_3,X_4,Y_4,Z_4,ODBA_4,X_5,Y_5,Z_5,ODBA_5,X_6,Y_6,Z_6,ODBA_6,X_7,Y_7,Z_7,ODBA_7,X_8,Y_8,Z_8,ODBA_8,X_9,Y_9,Z_9,ODBA_9,Comportamiento
-0.0156,0.0,0.9844,0.0348833333333331,-0.0156,0.0,0.9844,0.0348833333333331,-0.0156,0.0156,0.9531,0.0255366666666671,-0.0156,0.0,0.9375,0.0432300000000003,-0.0156,0.0,0.9531,0.0276300000000004,0.0,0.0,0.9844,0.0369633333333331,0.0,0.0,0.9688,0.021363333333333,-0.0156,0.0156,0.9688,0.0171899999999997,0.0,0.0156,0.9531,0.0276166666666671,0.0,0.0156,0.9688,0.0192699999999997,0.0
0.0,0.0313,0.9375,0.058916666666667,0.0,0.0156,0.9531,0.0276166666666671,-0.0156,0.0156,0.9531,0.0255366666666671,0.0,0.0156,0.9844,0.0348699999999997,-0.0156,0.0156,0.9688,0.0171899999999997,-0.0156,0.0156,0.9688,0.0171899999999997,0.0,0.0313,0.9688,0.0349699999999997,-0.0156,0.0156,0.9531,0.0255366666666671,-0.0156,0.0156,0.9531,0.0255366666666671,-0.0156,0.0,0.9844,0.0348833333333331,0.0
-0.0156,0.0,0.9688,0.006793333333333,-0.0156,0.0156,0.9531,0.027626666666667,-0.0156,0.0156,0.9688,0.017193333333333,-0.0156,0.0,0.9531,0.017226666666667,-0.0156,0.0,0.9531,0.017226666666667,-0.0156,0.0,0.9688,0.006793333333333,0.0,0.0,0.9688,0.019273333333333,-0.0156,0.0,0.9531,0.017226666666667,0.0,0.0,0.9688,0.019273333333333,-0.0156,0.0,0.9688,0.006793333333333,0.0
-0.0156,0.0,0.9531,0.017226666666667,-0.0156,0.0156,0.9844,0.0327933333333331,0.0,0.0,0.9531,0.029706666666667,-0.0156,0.0,0.9844,0.0223933333333331,-0.0156,0.0156,0.9844,0.0327933333333331,-0.0156,0.0,0.9688,0.006793333333333,-0.0156,0.0,0.9688,0.006793333333333,-0.0156,0.0,0.9688,0.006793333333333,-0.0156,0.0,0.9844,0.0223933333333331,-0.0156,0.0,0.9688,0.006793333333333,0.0
-0.0156,0.0,0.9844,0.0223933333333331,-0.0156,0.0,0.9531,0.017226666666667,-0.0156,0.0,0.9531,0.017226666666667,-0.0156,0.0156,0.9688,0.017193333333333,-0.0156,0.0,0.9688,0.006793333333333,-0.0156,0.0,0.9531,0.017226666666667,-0.0156,0.0,0.9688,0.006793333333333,-0.0156,0.0,0.9844,0.0223933333333331,-0.0156,0.0,0.9688,0.006793333333333,-0.0156,0.0,0.9375,0.032826666666667,0.0
-0.0156,0.0156,0.9531,0.0307433333333336,-0.0156,0.0156,0.9844,0.0338366666666665,-0.0156,0.0,0.9688,0.0036766666666664,-0.0156,0.0,0.9531,0.0161833333333336,-0.0156,0.0,0.9688,0.0036766666666664,-0.0156,0.0,0.9688,0.0036766666666664,-0.0156,0.0,0.9531,0.0161833333333336,-0.0156,0.0,0.9844,0.0192766666666665,-0.0156,0.0,0.9844,0.0192766666666665,-0.0156,-0.0156,1.0,0.0504766666666665,0.0
-0.0156,-0.0156,0.9688,0.0192766666666665,-0.0156,0.0,0.9844,0.0192766666666665,-0.0156,0.0,0.9688,0.0036766666666664,0.0,0.0,0.9688,0.0161566666666665,-0.0156,0.0,0.9531,0.0161833333333336,-0.0156,0.0,0.9531,0.0161833333333336,0.0,0.0,0.9531,0.0286633333333336,-0.0156,0.0,0.9844,0.0192766666666665,-0.0156,0.0156,0.9688,0.0182366666666665,-0.0156,0.0,0.9531,0.0161833333333336,0.0
-0.0156,0.0,0.9844,0.0192766666666665,-0.0156,0.0,0.9688,0.0036766666666664,-0.0156,0.0,0.9531,0.0161833333333336,-0.0156,0.0,0.9844,0.0192766666666665,0.0,0.0,0.9375,0.0442633333333335,-0.0156,0.0,0.9688,0.0036766666666664,-0.0156,0.0,0.9375,0.0317833333333335,-0.0156,0.0,0.9688,0.0036766666666664,-0.0156,0.0,0.9844,0.0192766666666665,-0.0156,0.0,0.9531,0.0161833333333336,0.0
-0.0156,0.0,0.9688,0.0146066666666663,-0.0156,0.0,0.9531,0.0167000000000004,0.0,0.0,0.9531,0.0219000000000004,-0.0156,0.0,0.9688,0.0146066666666663,-0.0156,0.0,0.9844,0.0302066666666663,-0.0156,0.0,0.9688,0.0146066666666663,-0.0156,0.0,0.9688,0.0146066666666663,-0.0156,0.0,0.9531,0.0167000000000004,0.0,0.0,0.9531,0.0219000000000004,-0.0156,0.0,0.9531,0.0167000000000004,0.0
-0.0156,0.0,0.9844,0.0302066666666663,-0.0156,0.0,0.9375,0.0323000000000004,-0.0156,0.0,0.9531,0.0167000000000004,0.0,0.0,0.9688,0.0198066666666663,0.0,-0.0156,0.9375,0.0531000000000004,-0.0156,0.0,0.9688,0.0146066666666663,0.0,0.0313,0.9531,0.0479933333333338,-0.0156,0.0156,0.9375,0.0426933333333337,-0.0156,0.0156,0.9688,0.0249999999999996,-0.0156,0.0156,0.9531,0.0270933333333338,0.0
-0.0156,0.0156,0.9688,0.0249999999999996,-0.0156,0.0,0.9688,0.0146066666666663,0.0,0.0,0.9531,0.0219000000000004,0.0,0.0,0.9688,0.0198066666666663,0.0,0.0,0.9844,0.0354066666666663,-0.0156,0.0,0.9688,0.0146066666666663,0.0,0.0,0.9688,0.0198066666666663,-0.0156,0.0,0.9688,0.0146066666666663,0.0,0.0,0.9688,0.0198066666666663,-0.0156,0.0,0.9531,0.0167000000000004,0.0
-0.0156,0.0,0.9844,0.0244733333333332,-0.0156,0.0,0.9688,0.0088733333333331,0.0,0.0,0.9531,0.0224266666666669,0.0,0.0,0.9688,0.0119933333333332,-0.0156,0.0,0.9531,0.0193066666666669,-0.0156,0.0,0.9688,0.0088733333333331,-0.0156,0.0,0.9688,0.0088733333333331,-0.0156,0.0,0.9844,0.0244733333333332,-0.0156,0.0,0.9688,0.0088733333333331,-0.0156,0.0,0.9844,0.0244733333333332,0.0
-0.0156,0.0,0.9688,0.0088733333333331,-0.0156,0.0,0.9844,0.0244733333333332,-0.0156,0.0,0.9688,0.0088733333333331,0.0,0.0,0.9688,0.0119933333333332,0.0,0.0,0.9531,0.0224266666666669,-0.0156,0.0,0.9531,0.0193066666666669,0.0,0.0,0.9844,0.0275933333333332,0.0,0.0,0.9688,0.0119933333333332,-0.0156,0.0,0.9688,0.0088733333333331,-0.0156,0.0,0.9688,0.0088733333333331,0.0
-0.0156,0.0,0.9688,0.0088733333333331,-0.0156,0.0,0.9531,0.0193066666666669,0.0,0.0,0.9688,0.0119933333333332,0.0,0.0,0.9531,0.0224266666666669,-0.0156,0.0,0.9688,0.0088733333333331,0.0,0.0,0.9531,0.0224266666666669,0.0,0.0,0.9531,0.0224266666666669,0.0,0.0,0.9688,0.0119933333333332,0.0,0.0,0.9531,0.0224266666666669,-0.0156,0.0,0.9531,0.0193066666666669,0.0
0.5313,-0.8125,0.2656,0.13491,0.5156,-0.8281,0.1406,0.168263333333333,0.5156,-0.8438,0.25,0.0723100000000001,0.5156,-0.8281,0.2188,0.0900633333333335,0.5,-0.8594,0.125,0.13803,0.5,-0.8438,0.2813,0.0880100000000002,0.5,-0.8438,0.2188,0.0587633333333335,0.4844,-0.875,0.1719,0.0911299999999997,0.4844,-0.8906,0.2813,0.0890766666666663,0.4844,-0.8594,0.2031,0.0443299999999997,5.0
0.4688,-0.875,0.2031,0.0525899999999998,0.4688,-0.8594,0.3125,0.0817366666666666,0.4688,-0.8594,0.1875,0.0525899999999999,0.5,-0.8125,0.2656,0.10361,0.5156,-0.7969,0.2656,0.13481,0.5,-0.8281,0.1406,0.152663333333334,0.4844,-0.8438,0.2813,0.0724100000000002,0.4844,-0.8594,0.1719,0.0755299999999997,0.4844,-0.8438,0.2031,0.0588633333333335,0.4844,-0.8438,0.2344,0.0275633333333335,5.0
0.4844,-0.875,0.2344,0.0286299999999997,0.4844,-0.8594,0.2656,0.0421766666666664,0.4531,-0.875,0.1875,0.0838899999999998,0.4375,-0.9063,0.2344,0.0838899999999998,0.4531,-0.875,0.2188,0.0525899999999998,0.4375,-0.8906,0.2344,0.0681899999999998,0.3594,-0.9375,0.4844,0.441136666666667,0.4063,-0.8906,0.2344,0.0993899999999998,0.4063,-0.8594,0.25,0.0817366666666666,0.375,-0.8906,0.2969,0.191136666666666,5.0
0.3594,-0.7344,0.2813,0.384926666666667,0.3438,-0.8281,0.2188,0.316186666666667,0.3125,-0.875,0.2969,0.213026666666667,0.3281,-0.8594,0.2969,0.244226666666667,0.3594,-0.8281,0.3438,0.353726666666667,0.2969,-0.8906,0.25,0.175586666666667,0.2344,-0.9219,0.1719,0.159886666666667,0.2188,-1.125,0.25,0.218266666666667,0.2344,-1.0313,0.2656,0.124566666666667,0.2344,-1.0,0.25,0.108866666666667,5.0
0.2188,-0.9688,0.2656,0.0464666666666665,0.1875,-0.9844,0.3125,0.0901133333333331,0.1875,-0.9688,0.25,0.0526733333333331,0.1719,-0.9531,0.2813,0.043213333333333,0.1875,-0.9375,0.4375,0.188033333333333,0.1875,-0.9531,0.2344,0.0525733333333331,0.1563,-0.9688,0.2969,0.0901133333333331,0.1563,-0.9531,0.3281,0.105613333333333,0.1406,-0.9531,0.2969,0.090113333333333,0.1719,-0.9531,0.2813,0.043213333333333,5.0
0.1563,-0.9688,0.2344,0.0994733333333331,0.125,-0.9688,0.25,0.115173333333333,0.125,-0.9688,0.2813,0.105813333333333,0.125,-0.9844,0.25,0.130773333333333,0.1094,-0.9844,0.1875,0.208873333333333,0.1406,-0.9844,0.2813,0.105813333333333,0.1406,-0.9688,0.3125,0.121413333333333,0.125,-0.9844,0.2656,0.115173333333333,0.1094,-0.9688,0.2188,0.161973333333333,0.1094,-0.9531,0.2188,0.146273333333333,5.0
0.1094,-0.9531,0.2031,0.12405,0.1094,-0.9688,0.1719,0.154196666666667,0.125,-0.9688,0.3438,0.103176666666667,0.1094,-0.9688,0.3281,0.0718766666666667,0.1094,-0.9844,0.2656,0.0760966666666667,0.0938,-0.9688,0.2969,0.0250766666666667,0.1094,-0.9688,0.25,0.0760966666666667,0.1094,-0.9688,0.3125,0.0562766666666667,0.0938,-0.9688,0.2188,0.0916966666666667,0.0938,-0.9531,0.2969,0.0261300000000001,5.0
0.0781,-0.9688,0.25,0.05217,0.0469,-0.9531,0.3281,0.0802033333333334,0.0469,-0.9375,0.3125,0.0802033333333333,0.0625,-0.9531,0.3438,0.0803033333333334,0.0625,-0.9531,0.2031,0.115723333333333,0.0469,-0.9688,0.2813,0.05207,0.0625,-0.9688,0.2813,0.03647,0.0469,-0.9688,0.25,0.08337,0.0469,-0.9688,0.2813,0.05207,0.0625,-0.9688,0.2969,0.03235,5.0
0.0938,-0.9688,0.3125,0.0406766666666667,0.0781,-0.9688,0.2969,0.01675,0.0781,-0.9531,0.3906,0.111503333333333,0.0625,-0.9531,0.3125,0.0490033333333334,0.0781,-0.9375,0.3438,0.0803033333333333,0.0625,-0.9531,0.25,0.0688233333333333,0.0938,-0.9531,0.3281,0.0573300000000001,0.1094,-0.9531,0.3594,0.10423,0.0938,-0.9531,0.3438,0.0730300000000001,0.0781,-0.9688,0.2813,0.02087,5.0
-0.0156,-0.2813,0.9063,0.0395733333333333,-0.0156,-0.2813,0.9531,0.0166800000000001,-0.0156,-0.2969,0.9219,0.0395733333333332,-0.0156,-0.2813,0.9219,0.0239733333333332,0.0,-0.2813,0.9375,0.0239733333333333,-0.0156,-0.2656,0.9375,0.0209066666666665,-0.0156,-0.2969,0.9375,0.0239733333333333,-0.0156,-0.2813,0.9375,0.0083733333333332,-0.0313,-0.2656,0.9375,0.0303199999999999,-0.0156,-0.2656,0.9375,0.0209066666666665,0.0
-0.0156,-0.2656,0.9219,0.0365066666666665,-0.0313,-0.2813,0.9844,0.0573933333333335,-0.0313,-0.2969,0.9375,0.0333866666666666,-0.0313,-0.2813,0.9531,0.0260933333333334,-0.0156,-0.2813,0.9375,0.0083733333333332,-0.0156,-0.2813,0.9375,0.0083733333333332,-0.0156,-0.2813,0.9531,0.0166800000000001,-0.0156,-0.2813,0.9375,0.0083733333333332,-0.0313,-0.2813,0.9531,0.0260933333333334,-0.0156,-0.2969,0.9531,0.0322800000000001,0.0
-0.0156,-0.2813,0.9688,0.0323800000000001,-0.0156,-0.2813,0.9375,0.0083733333333332,-0.0156,-0.2656,0.9531,0.0292133333333333,-0.0156,-0.2813,0.9375,0.0083733333333332,-0.0156,-0.2656,0.9531,0.0292133333333333,-0.0156,-0.2656,0.9375,0.0209066666666665,-0.0313,-0.2813,0.9375,0.0177866666666666,-0.0313,-0.2813,0.9375,0.0177866666666666,-0.0156,-0.2813,0.9375,0.0083733333333332,-0.0156,-0.2813,0.9375,0.0083733333333332,0.0
-0.0313,-0.2813,0.9219,0.0307566666666666,-0.0156,-0.2813,0.9375,0.0078099999999998,-0.0156,-0.2969,0.9375,0.0161433333333333,-0.0156,-0.2969,0.9375,0.0161433333333333,-0.0156,-0.2969,0.9219,0.0265433333333334,-0.0156,-0.2969,0.9375,0.0161433333333333,-0.0156,-0.2969,0.9375,0.0161433333333333,-0.0156,-0.2813,0.9375,0.0078099999999998,-0.0156,-0.2813,0.9375,0.0078099999999998,-0.0156,-0.2813,0.9531,0.0234099999999998,0.0
-0.0156,-0.2969,0.9375,0.0161433333333333,-0.0156,-0.2813,0.9219,0.01821,0.0,-0.2813,0.9219,0.03381,-0.0156,-0.2813,0.9219,0.01821,0.0,-0.2813,0.9375,0.0234099999999999,-0.0156,-0.2813,0.9219,0.01821,-0.0156,-0.2813,0.9375,0.0078099999999998,-0.0156,-0.2813,0.9219,0.01821,-0.0156,-0.2969,0.9219,0.0265433333333334,-0.0156,-0.2969,0.9531,0.0317433333333333,0.0
-0.0156,-0.2969,0.9219,0.0265433333333334,-0.0156,-0.2813,0.9531,0.0234099999999998,-0.0156,-0.2813,0.9375,0.0078099999999998,-0.0156,-0.2813,0.9375,0.0078099999999998,-0.0313,-0.2813,0.9219,0.0307566666666666,-0.0156,-0.2813,0.9531,0.0234099999999998,-0.0156,-0.2656,0.9375,0.0235099999999999,-0.0313,-0.2656,0.9375,0.0360566666666665,-0.0313,-0.2813,0.9531,0.0359566666666665,-0.0313,-0.2813,0.9375,0.0203566666666665,0.0
-0.0313,-0.2813,0.9375,0.0151933333333333,-0.0313,-0.2813,0.9375,0.0151933333333333,-0.0313,-0.2813,0.9375,0.0151933333333333,-0.0313,-0.2656,0.9063,0.0557866666666666,-0.0313,-0.2656,0.9375,0.0245866666666666,-0.0156,-0.2656,0.9375,0.0162133333333332,-0.0156,-0.2813,0.9219,0.0224199999999999,-0.0156,-0.2656,0.9375,0.0162133333333332,-0.0156,-0.2813,0.9375,0.0068199999999999,-0.0156,-0.2813,0.9375,0.0068199999999999,0.0
-0.0156,-0.2813,0.9688,0.0381133333333334,-0.0156,-0.2969,0.9531,0.0380133333333334,-0.0156,-0.2969,0.9375,0.0224199999999999,-0.0156,-0.2969,0.9375,0.0224199999999999,-0.0156,-0.2813,0.9531,0.0224133333333334,-0.0156,-0.2813,0.9219,0.0224199999999999,-0.0156,-0.2813,0.9531,0.0224133333333334,-0.0156,-0.2969,0.9219,0.0380199999999999,-0.0156,-0.2813,0.9375,0.0068199999999999,-0.0156,-0.2656,0.9219,0.0318133333333332,0.0
-0.0156,-0.2656,0.9375,0.0162133333333332,-0.0313,-0.2656,0.9375,0.0245866666666666,-0.0156,-0.2813,0.9219,0.0224199999999999,-0.0156,-0.2813,0.9531,0.0224133333333334,-0.0156,-0.2656,0.9375,0.0162133333333332,-0.0156,-0.2656,0.9531,0.0318066666666667,-0.0313,-0.2656,0.9375,0.0245866666666666,-0.0156,-0.2813,0.9375,0.0068199999999999,-0.0156,-0.2813,0.9531,0.0224133333333334,-0.0156,-0.2813,0.9219,0.0224199999999999,0.0
0.5625,0.1563,0.7344,0.0369799999999995,0.5625,0.1563,0.7969,0.0453666666666667,0.5625,0.1406,0.75,0.0245133333333329,0.5625,0.1563,0.7656,0.0140666666666666,0.5469,0.1563,0.75,0.0297,0.5625,0.1406,0.75,0.0245133333333329,0.5625,0.1406,0.75,0.0245133333333329,0.5625,0.1406,0.7813,0.0329,0.5625,0.1563,0.7656,0.0140666666666666,0.5625,0.1563,0.75,0.0213799999999995,0.0
0.5625,0.1719,0.75,0.0369799999999995,0.5625,0.1563,0.7656,0.0140666666666666,0.5781,0.1406,0.7656,0.0327999999999999,0.5625,0.1406,0.7656,0.0171999999999999,0.5625,0.1406,0.7656,0.0171999999999999,0.5625,0.1406,0.7344,0.0401133333333328,0.5469,0.1406,0.7656,0.0255200000000003,0.5469,0.1406,0.75,0.0328333333333333,0.5469,0.1563,0.7656,0.022386666666667,0.5625,0.1563,0.7656,0.0140666666666666,0.0
0.5469,0.1563,0.7813,0.0380866666666671,0.5469,0.1406,0.7656,0.0255200000000003,0.5469,0.1406,0.7656,0.0255200000000003,0.5625,0.1563,0.7188,0.0525799999999995,0.5625,0.1563,0.7656,0.0140666666666666,0.5625,0.1563,0.7813,0.0297666666666666,0.5625,0.1563,0.7656,0.0140666666666666,0.5625,0.1563,0.7656,0.0140666666666666,0.5469,0.1563,0.7813,0.0380866666666671,0.5625,0.1406,0.7656,0.0171999999999999,0.0
0.5625,0.1406,0.75,0.0213966666666665,0.5625,0.1406,0.7656,0.0203366666666668,0.5469,0.1406,0.7813,0.0495566666666667,0.5469,0.1406,0.75,0.0349166666666663,0.5469,0.1406,0.7656,0.0338566666666666,0.5469,0.1406,0.7813,0.0495566666666667,0.5625,0.1406,0.7656,0.0203366666666668,0.5625,0.1563,0.75,0.0130433333333333,0.5625,0.1563,0.75,0.0130433333333333,0.5625,0.1563,0.75,0.0130433333333333,0.0
0.5625,0.1563,0.7656,0.0119833333333335,0.5469,0.1563,0.7656,0.0255033333333334,0.5469,0.1563,0.7344,0.0421633333333331,0.5625,0.1563,0.75,0.0130433333333333,0.5625,0.1563,0.7656,0.0119833333333335,0.5625,0.1563,0.7656,0.0119833333333335,0.5625,0.1563,0.75,0.0130433333333333,0.5781,0.1563,0.7656,0.0275833333333335,0.5781,0.1563,0.7344,0.0442433333333332,0.5625,0.1563,0.7656,0.0119833333333335,0.0
0.5781,0.1563,0.7344,0.0442433333333332,0.5625,0.1406,0.7813,0.0360366666666668,0.5625,0.1406,0.75,0.0213966666666665,0.5469,0.1563,0.7656,0.0255033333333334,0.5625,0.1563,0.7656,0.0119833333333335,0.5625,0.1719,0.7656,0.0275833333333335,0.5625,0.1719,0.7656,0.0275833333333335,0.5781,0.1719,0.75,0.0442433333333332,0.5781,0.1406,0.75,0.0369966666666664,0.5625,0.1563,0.75,0.0130433333333333,0.0
0.5625,0.1563,0.7656,0.0114666666666664,0.5469,0.1406,0.7656,0.0260333333333333,0.5625,0.1406,0.7656,0.015633333333333,0.5625,0.1406,0.7656,0.015633333333333,0.5625,0.1406,0.75,0.0250333333333332,0.5781,0.1406,0.7656,0.0312333333333329,0.5625,0.1406,0.7656,0.015633333333333,0.5469,0.1406,0.75,0.0354333333333335,0.5625,0.1563,0.7813,0.0271666666666665,0.5625,0.1563,0.7813,0.0271666666666665,0.0
0.5625,0.1406,0.7656,0.015633333333333,0.5625,0.1563,0.75,0.0208666666666666,0.5625,0.1563,0.75,0.0208666666666666,0.5625,0.1719,0.75,0.0364666666666666,0.5625,0.1563,0.7344,0.0364666666666665,0.5469,0.1563,0.7656,0.0218666666666667,0.5313,0.1406,0.7656,0.0416333333333334,0.5469,0.1563,0.7344,0.0468666666666668,0.5625,0.1563,0.75,0.0208666666666666,0.5625,0.1563,0.7656,0.0114666666666664,0.0
0.5469,0.1406,0.75,0.0354333333333335,0.5625,0.1563,0.7656,0.0114666666666664,0.5781,0.1563,0.7813,0.0427666666666664,0.5625,0.1406,0.75,0.0250333333333332,0.5625,0.1563,0.7656,0.0114666666666664,0.5625,0.1406,0.7813,0.0313333333333331,0.5625,0.125,0.7969,0.0625333333333331,0.5625,0.1406,0.7813,0.0313333333333331,0.5625,0.1719,0.75,0.0364666666666666,0.5625,0.1875,0.7656,0.0426666666666664,0.0
0.5781,0.2188,0.7031,0.425403333333333,0.5781,0.2031,0.75,0.488003333333333,0.5938,0.2031,0.7188,0.472503333333333,0.5938,0.2031,0.7344,0.488103333333333,0.5781,0.2344,0.7344,0.441103333333333,0.5469,0.2031,0.7344,0.49221,0.5781,0.2344,0.6875,0.394203333333333,0.5625,0.25,0.7188,0.41411,0.5625,0.25,0.7188,0.41411,0.5625,0.2969,0.7188,0.36721,5.0
0.5625,0.2969,0.6875,0.33591,0.5313,0.2656,0.7031,0.41401,0.5938,0.3438,0.6094,0.222403333333333,0.5781,0.4219,0.5313,0.0505366666666666,0.625,0.4219,0.5,0.0661366666666667,0.4844,0.6406,0.3906,0.402596666666667,0.6094,0.5625,0.4063,0.25779,0.6406,0.5469,0.2969,0.38279,0.3906,0.7969,0.4375,0.605796666666667,0.5469,0.7969,0.2969,0.590096666666667,5.0
0.5625,0.6563,0.3281,0.402696666666667,0.5781,0.5781,0.2344,0.41399,0.5938,0.5938,0.3125,0.36729,0.6719,0.4531,0.2188,0.39839,0.5625,0.6406,0.2969,0.418196666666667,0.5625,0.4844,0.2031,0.355796666666667,0.625,0.4375,0.1875,0.36719,0.5469,0.5313,0.2969,0.324496666666667,0.5781,0.4531,0.2813,0.24209,0.5938,0.4375,0.1563,0.36719,5.0
0.5469,0.5625,0.25,0.31145,0.5781,0.5313,0.1719,0.32715,0.5781,0.5,0.1406,0.32715,0.5313,0.5625,0.2031,0.37395,0.5625,0.5313,0.1719,0.34275,0.5938,0.5625,0.125,0.38955,0.5156,0.625,0.1563,0.49895,0.5469,0.5313,0.25,0.28025,0.5625,0.4531,0.2031,0.25635,0.5938,0.6406,0.2031,0.38955,5.0
0.6094,0.5625,0.2031,0.29585,0.6406,0.625,0.2188,0.358236666666666,0.6563,0.6094,0.1719,0.405236666666666,0.6719,0.6719,0.2188,0.436436666666667,0.6563,0.5938,0.2969,0.264636666666666,0.6875,0.6094,0.2656,0.342736666666666,0.7344,0.5625,0.2969,0.311436666666667,0.7344,0.5469,0.3281,0.264636666666667,0.7188,0.5313,0.4219,0.19695,0.6719,0.4844,0.5469,0.22815,5.0
0.6719,0.4063,0.5313,0.25105,0.6406,0.3281,0.6563,0.42295,0.625,0.2969,0.7188,0.50105,0.5938,0.2344,0.7656,0.625963333333334,0.6094,0.2344,0.6719,0.516663333333334,0.5938,0.2344,0.6719,0.532263333333334,0.5938,0.2344,0.7344,0.594763333333334,0.6406,0.2656,0.6875,0.51665,0.5938,0.2344,0.7344,0.594763333333334,0.5625,0.1719,0.7813,0.735463333333334,5.0
0.5469,0.1719,0.7813,0.0687466666666666,0.5469,0.125,0.8125,0.0448,0.5,0.0781,0.8281,0.118753333333333,0.4844,0.0781,0.7969,0.103153333333333,0.4844,0.125,0.7969,0.0562533333333335,0.5,0.125,0.8125,0.0562533333333334,0.4844,0.1563,0.7969,0.0813000000000002,0.5,0.1719,0.7656,0.0959000000000001,0.5156,0.1563,0.8125,0.0657000000000002,0.5156,0.1406,0.7969,0.0344000000000002,5.0
0.5156,0.125,0.7969,0.0250533333333335,0.4844,0.125,0.7813,0.0551533333333334,0.5313,0.125,0.8594,0.0761,0.5313,0.125,0.7813,0.0124999999999999,0.5313,0.125,0.8281,0.0447999999999999,0.5469,0.1563,0.7656,0.0688466666666667,0.5313,0.125,0.7969,0.0136,0.5156,0.0938,0.8281,0.0874533333333334,0.5,0.0625,0.7813,0.102053333333333,0.5,0.0781,0.7969,0.0875533333333335,5.0
0.5469,0.125,0.7813,0.0281,0.5625,0.1406,0.75,0.0843466666666666,0.5625,0.125,0.7656,0.0594,0.5469,0.125,0.7656,0.0438,0.5625,0.1406,0.7656,0.0687466666666666,0.5625,0.1406,0.7656,0.0687466666666666,0.5625,0.1406,0.75,0.0843466666666666,0.5781,0.1563,0.7656,0.100046666666667,0.5625,0.1406,0.75,0.0843466666666666,0.5625,0.1406,0.7813,0.0530466666666666,5.0
0.5,0.3438,0.7188,0.0441866666666669,0.5313,0.3594,0.7344,0.064073333333333,0.5313,0.375,0.7344,0.048473333333333,0.5313,0.375,0.7188,0.0442866666666669,0.5156,0.375,0.7031,0.0442866666666669,0.5313,0.3906,0.7344,0.0546933333333332,0.5156,0.3906,0.7188,0.034806666666667,0.5,0.3594,0.7188,0.0285866666666669,0.5,0.375,0.7344,0.017173333333333,0.4844,0.375,0.7188,0.0234066666666669,0.0
0.4844,0.3438,0.7188,0.0546066666666669,0.4844,0.375,0.6719,0.0703066666666668,0.5,0.375,0.7031,0.028686666666667,0.4844,0.375,0.7188,0.0234066666666669,0.4844,0.3906,0.7656,0.065013333333333,0.4844,0.3594,0.7344,0.043193333333333,0.5,0.375,0.75,0.032773333333333,0.5,0.375,0.7344,0.017173333333333,0.4844,0.375,0.75,0.0431933333333329,0.5,0.375,0.75,0.032773333333333,0.0
0.5,0.3906,0.7188,0.0192066666666671,0.5,0.3906,0.7344,0.0233933333333332,0.5,0.375,0.7188,0.0129866666666669,0.5156,0.4219,0.7344,0.0702933333333332,0.5,0.4063,0.7344,0.0390933333333332,0.5,0.4063,0.6875,0.0662066666666671,0.4688,0.3906,0.7188,0.045226666666667,0.4531,0.3906,0.7188,0.060926666666667,0.4688,0.3906,0.7188,0.045226666666667,0.4688,0.3906,0.7188,0.045226666666667,0.0
0.4844,0.4063,0.7344,0.0463900000000004,0.4844,0.3906,0.7031,0.0255699999999995,0.4688,0.3906,0.7188,0.0495233333333334,0.4844,0.375,0.7188,0.0495233333333334,0.4844,0.3906,0.7031,0.0255699999999995,0.5,0.4063,0.7188,0.0214300000000005,0.5,0.4063,0.7188,0.0214300000000005,0.5,0.4063,0.7031,0.0130766666666666,0.5,0.3906,0.7031,0.0162099999999997,0.5,0.4063,0.7188,0.0214300000000005,0.0
0.5,0.4063,0.7188,0.0214300000000005,0.5156,0.4219,0.7344,0.0682300000000005,0.5,0.4219,0.7031,0.0286766666666666,0.4844,0.4063,0.6875,0.0380366666666664,0.4844,0.4063,0.6875,0.0380366666666664,0.5,0.4063,0.6875,0.0286766666666666,0.5,0.4063,0.7031,0.0130766666666666,0.5,0.4219,0.7031,0.0286766666666666,0.5,0.4219,0.7031,0.0286766666666666,0.5,0.4219,0.7031,0.0286766666666666,0.0
0.5,0.4063,0.7031,0.0130766666666666,0.5,0.4063,0.7031,0.0130766666666666,0.5,0.3906,0.7344,0.0401633333333336,0.5,0.375,0.7188,0.0401633333333336,0.5,0.375,0.6875,0.0474099999999996,0.5,0.375,0.7031,0.0318099999999997,0.5156,0.3906,0.7031,0.0318099999999996,0.5,0.3906,0.6875,0.0318099999999996,0.5,0.3906,0.7031,0.0162099999999997,0.5,0.3906,0.6875,0.0318099999999996,0.0
0.5,0.3906,0.6875,0.0203299999999998,0.4844,0.3906,0.6875,0.0359299999999999,0.5,0.3906,0.7188,0.0182966666666662,0.4844,0.3906,0.7031,0.0203299999999999,0.5,0.3906,0.7188,0.0182966666666662,0.5,0.3906,0.7031,0.0047299999999999,0.5,0.3906,0.6875,0.0203299999999998,0.5,0.3906,0.7031,0.0047299999999999,0.5,0.4063,0.7031,0.0203833333333336,0.5,0.3906,0.7031,0.0047299999999999,0.0
